Wallet ID,Row,Timestamp (UTC),Description,Currency,Balance delta,Available balance delta,Balance,Available balance,Cryptocurrency transaction ID,Cryptocurrency address,Value currency,Value amount,Reference
6670967874258381701,1,2023-12-08 12:23:05,Received Litecoin into Litecoin from bittrex,LTC,3.49900000,3.49900000,3.49900000,3.49900000,39dbebfca23a8796f0e9aa6221fa5ebc37e0cdf276917add4fc4e655ca2eef3d,MJYVNQiiEWdHiYyq1XDYddhLUyu41R3d3o,ZAR,5072.39,6031c3f6
