Wallet ID,Row,Timestamp (UTC),Description,Currency,Balance delta,Available balance delta,Balance,Available balance,Cryptocurrency transaction ID,Cryptocurrency address,Value currency,Value amount,Reference
6841338175258490380,747,2021-08-18 01:04:02,Bought 200.00 XRP/ZAR @ 16.60,XRP,200.00000000,200.00000000,5533.77900000,5333.77900000,,,ZAR,3320.00,725c6fe3
6841338175258490380,749,2021-08-19 21:52:28,Sold 200.00 XRP/ZAR @ 18.79,XRP,-200.00000000,0.00000000,5333.77900000,5133.77900000,,,ZAR,3758.00,9e249fe4
6841338175258490380,752,2021-08-20 16:00:29,Sold 148.00 XRP/ZAR @ 19.98,XRP,-148.00000000,0.00000000,5185.77900000,4983.77900000,,,ZAR,2957.04,2e41855a
6841338175258490380,753,2021-08-20 16:00:31,Sold 2.00 XRP/ZAR @ 19.98,XRP,-2.00000000,0.00000000,5183.77900000,4983.77900000,,,ZAR,39.96,34d7d66c
6841338175258490380,755,2021-08-24 16:04:19,Bought 200.00 XRP/ZAR @ 18.02,XRP,200.00000000,200.00000000,5383.77900000,5183.77900000,,,ZAR,3604.00,6f22d9cc
6841338175258490380,757,2021-08-26 12:08:12,Bought 200.00 XRP/ZAR @ 16.91,XRP,200.00000000,200.00000000,5583.77900000,5183.77900000,,,ZAR,3382.00,88178fc5
6841338175258490380,758,2021-08-26 15:49:38,Bought 200.00 XRP/ZAR @ 16.60,XRP,200.00000000,200.00000000,5783.77900000,5383.77900000,,,ZAR,3320.00,e31bea6f
6841338175258490380,759,2021-08-26 16:27:38,Bought 200.00 XRP/ZAR @ 16.35,XRP,200.00000000,200.00000000,5983.77900000,5583.77900000,,,ZAR,3270.00,2783cf23
6841338175258490380,761,2021-09-02 10:22:58,Sold 200.00 XRP/ZAR @ 18.75,XRP,-200.00000000,0.00000000,5783.77900000,5383.77900000,,,ZAR,3750.00,1ebaf6e1
6841338175258490380,764,2021-09-03 15:16:03,Sold 300.00 XRP/ZAR @ 19.31,XRP,-300.00000000,0.00000000,5483.77900000,5083.77900000,,,ZAR,5793.00,7e165702
6841338175258490380,766,2021-09-06 09:51:25,Sold 200.00 XRP/ZAR @ 19.98,XRP,-200.00000000,0.00000000,5283.77900000,5083.77900000,,,ZAR,3996.00,a8510e42
6841338175258490380,768,2021-09-06 17:10:16,Sold 200.00 XRP/ZAR @ 20.45,XRP,-200.00000000,0.00000000,5083.77900000,5083.77900000,,,ZAR,4090.00,474d0b99
6841338175258490380,770,2021-09-07 15:04:24,Bought 300.00 XRP/ZAR @ 17.38,XRP,300.00000000,300.00000000,5383.77900000,5383.77900000,,,ZAR,5214.00,22d34b22
6841338175258490380,771,2021-09-07 15:08:02,Bought 300.00 XRP/ZAR @ 16.87,XRP,300.00000000,300.00000000,5683.77900000,5683.77900000,,,ZAR,5061.00,a85e2448
6841338175258490380,772,2021-09-07 20:39:52,Bought 300.00 XRP/ZAR @ 16.36,XRP,300.00000000,300.00000000,5983.77900000,5983.77900000,,,ZAR,4908.00,e0808193
6841338175258490380,773,2021-09-08 08:12:46,Bought 100.00 XRP/ZAR @ 15.96,XRP,100.00000000,99.90000000,6083.77900000,6083.67900000,,,ZAR,1596.00,6f02d4a0
6841338175258490380,774,2021-09-08 08:12:46,Trading fee,XRP,-0.10000000,0.00000000,6083.67900000,6083.67900000,,,ZAR,1.59,6f02d4a0
6841338175258490380,775,2021-09-08 08:14:49,Bought 100.00 XRP/ZAR @ 15.81,XRP,100.00000000,100.00000000,6183.67900000,6183.67900000,,,ZAR,1581.00,a83a65f8
6841338175258490380,776,2021-09-08 08:16:44,Bought 100.00 XRP/ZAR @ 15.61,XRP,100.00000000,100.00000000,6283.67900000,6283.67900000,,,ZAR,1561.00,cb22c45f
6841338175258490380,777,2021-09-08 08:18:58,Bought 100.00 XRP/ZAR @ 15.51,XRP,100.00000000,100.00000000,6383.67900000,6383.67900000,,,ZAR,1551.00,c59fc2e8
6841338175258490380,778,2021-09-08 08:22:12,Bought 100.00 XRP/ZAR @ 15.41,XRP,100.00000000,99.90000000,6483.67900000,6483.57900000,,,ZAR,1541.00,a401f4d8
6841338175258490380,779,2021-09-08 08:22:12,Trading fee,XRP,-0.10000000,0.00000000,6483.57900000,6483.57900000,,,ZAR,1.54,a401f4d8
6841338175258490380,780,2021-09-08 08:23:24,Bought 100.00 XRP/ZAR @ 15.31,XRP,100.00000000,100.00000000,6583.57900000,6583.57900000,,,ZAR,1531.00,f082aead
6841338175258490380,781,2021-09-08 08:25:03,Bought 100.00 XRP/ZAR @ 15.20,XRP,100.00000000,99.90000000,6683.57900000,6683.47900000,,,ZAR,1520.00,8dec53b3
6841338175258490380,782,2021-09-08 08:25:03,Trading fee,XRP,-0.10000000,0.00000000,6683.47900000,6683.47900000,,,ZAR,1.53,8dec53b3
6841338175258490380,784,2021-09-20 03:55:33,Bought 100.00 XRP/ZAR @ 15.11,XRP,100.00000000,100.00000000,6783.47900000,6583.47900000,,,ZAR,1511.00,5b27b6bf
6841338175258490380,785,2021-09-20 04:01:57,Bought 37.00 XRP/ZAR @ 15.11,XRP,37.00000000,36.96300000,6820.47900000,6620.44200000,,,ZAR,559.07,a51e6781
6841338175258490380,786,2021-09-20 04:01:57,Trading fee,XRP,-0.03700000,0.00000000,6820.44200000,6620.44200000,,,ZAR,0.55,a51e6781
6841338175258490380,787,2021-09-20 04:01:57,Bought 28.00 XRP/ZAR @ 15.11,XRP,28.00000000,28.00000000,6848.44200000,6648.44200000,,,ZAR,423.08,d47bea57
6841338175258490380,788,2021-09-20 04:01:57,Bought 15.00 XRP/ZAR @ 15.11,XRP,15.00000000,15.00000000,6863.44200000,6663.44200000,,,ZAR,226.65,e735fbf3
6841338175258490380,789,2021-09-20 04:02:01,Bought 41.00 XRP/ZAR @ 15.11,XRP,41.00000000,41.00000000,6904.44200000,6704.44200000,,,ZAR,619.51,f59c00b2
6841338175258490380,790,2021-09-20 04:02:08,Bought 79.00 XRP/ZAR @ 15.11,XRP,79.00000000,79.00000000,6983.44200000,6783.44200000,,,ZAR,1193.69,414be1ff
6841338175258490380,791,2021-09-20 04:10:16,Bought 100.00 XRP/ZAR @ 15.01,XRP,100.00000000,100.00000000,7083.44200000,6883.44200000,,,ZAR,1501.00,8f30d79a
6841338175258490380,792,2021-09-20 07:23:37,Bought 100.00 XRP/ZAR @ 14.91,XRP,100.00000000,100.00000000,7183.44200000,6983.44200000,,,ZAR,1491.00,ede6fa46
6841338175258490380,793,2021-09-20 07:23:37,Bought 100.00 XRP/ZAR @ 14.91,XRP,100.00000000,100.00000000,7283.44200000,7083.44200000,,,ZAR,1491.00,8ee5e7dd
6841338175258490380,794,2021-09-20 07:34:33,Bought 100.00 XRP/ZAR @ 14.81,XRP,100.00000000,100.00000000,7383.44200000,7183.44200000,,,ZAR,1481.00,a1845979
6841338175258490380,795,2021-09-20 07:35:22,Bought 100.00 XRP/ZAR @ 14.71,XRP,100.00000000,100.00000000,7483.44200000,7283.44200000,,,ZAR,1471.00,559b93a9
6841338175258490380,796,2021-09-20 07:53:33,Bought 100.00 XRP/ZAR @ 14.61,XRP,100.00000000,100.00000000,7583.44200000,7383.44200000,,,ZAR,1461.00,6c06c293
6841338175258490380,797,2021-09-20 07:53:34,Bought 100.00 XRP/ZAR @ 14.51,XRP,100.00000000,100.00000000,7683.44200000,7483.44200000,,,ZAR,1451.00,9732d07b
6841338175258490380,798,2021-09-20 11:28:43,Bought 13.00 XRP/ZAR @ 14.13,XRP,13.00000000,13.00000000,7696.44200000,7496.44200000,,,ZAR,183.69,a28cff67
6841338175258490380,799,2021-09-20 11:28:43,Bought 187.00 XRP/ZAR @ 14.13,XRP,187.00000000,187.00000000,7883.44200000,7683.44200000,,,ZAR,2642.31,2a99cac3
6841338175258490380,800,2021-09-20 11:30:25,Bought 100.00 XRP/ZAR @ 14.04,XRP,100.00000000,99.90000000,7983.44200000,7783.34200000,,,ZAR,1404.00,a0825c9e
6841338175258490380,801,2021-09-20 11:30:25,Trading fee,XRP,-0.10000000,0.00000000,7983.34200000,7783.34200000,,,ZAR,1.40,a0825c9e
6841338175258490380,802,2021-09-20 11:33:58,Bought 80.00 XRP/ZAR @ 14.28,XRP,80.00000000,80.00000000,8063.34200000,7863.34200000,,,ZAR,1142.40,cdcd75d3
6841338175258490380,803,2021-09-20 11:42:13,Bought 100.00 XRP/ZAR @ 14.01,XRP,100.00000000,100.00000000,8163.34200000,7963.34200000,,,ZAR,1401.00,9ce4cf4d
6841338175258490380,804,2021-09-20 11:45:59,Bought 100.00 XRP/ZAR @ 13.84,XRP,100.00000000,100.00000000,8263.34200000,8063.34200000,,,ZAR,1384.00,0a94a360
6841338175258490380,805,2021-09-20 12:36:25,Bought 100.00 XRP/ZAR @ 13.71,XRP,100.00000000,100.00000000,8363.34200000,8163.34200000,,,ZAR,1371.00,0070cdf9
6841338175258490380,806,2021-09-20 12:37:19,Bought 100.00 XRP/ZAR @ 13.61,XRP,100.00000000,100.00000000,8463.34200000,8263.34200000,,,ZAR,1361.00,f375a63d
6841338175258490380,807,2021-09-20 12:41:23,Bought 100.00 XRP/ZAR @ 13.51,XRP,100.00000000,100.00000000,8563.34200000,8363.34200000,,,ZAR,1351.00,dc3d2cd5
6841338175258490380,808,2021-09-21 21:06:31,Bought 100.00 XRP/ZAR @ 13.41,XRP,100.00000000,100.00000000,8663.34200000,8463.34200000,,,ZAR,1341.00,6087bd31
6841338175258490380,809,2021-09-21 21:12:45,Bought 100.00 XRP/ZAR @ 13.31,XRP,100.00000000,100.00000000,8763.34200000,8563.34200000,,,ZAR,1331.00,7e0283e4
6841338175258490380,810,2021-09-21 21:18:28,Bought 100.00 XRP/ZAR @ 13.21,XRP,100.00000000,100.00000000,8863.34200000,8663.34200000,,,ZAR,1321.00,2c05902a
6841338175258490380,812,2021-10-01 10:21:44,Sold 300.00 XRP/ZAR @ 14.99,XRP,-300.00000000,0.00000000,8563.34200000,8363.34200000,,,ZAR,4497.00,7b926e2d
6841338175258490380,815,2021-10-01 11:14:33,Sold 39.00 XRP/ZAR @ 15.54,XRP,-39.00000000,0.00000000,8524.34200000,8063.04200000,,,ZAR,606.06,5d91321e
6841338175258490380,816,2021-10-01 11:14:33,Sold 261.00 XRP/ZAR @ 15.54,XRP,-261.00000000,0.00000000,8263.34200000,8063.04200000,,,ZAR,4055.94,edadf352
6841338175258490380,817,2021-10-01 11:14:33,Trading fee,XRP,-0.03900000,0.00000000,8263.30300000,8063.04200000,,,ZAR,0.60,5d91321e
6841338175258490380,818,2021-10-01 11:14:33,Trading fee,XRP,-0.26100000,0.00000000,8263.04200000,8063.04200000,,,ZAR,4.05,edadf352
6841338175258490380,821,2021-10-05 13:56:20,Sold 200.00 XRP/ZAR @ 16.49,XRP,-200.00000000,0.00000000,8063.04200000,7863.04200000,,,ZAR,3298.00,fedb5b63
6841338175258490380,823,2021-10-09 11:06:13,Sold 200.00 XRP/ZAR @ 16.98,XRP,-200.00000000,0.00000000,7863.04200000,7863.04200000,,,ZAR,3396.00,7e1345da
6841338175258490380,826,2021-10-10 06:28:49,Sold 300.00 XRP/ZAR @ 18.40,XRP,-300.00000000,0.00000000,7563.04200000,7563.04200000,,,ZAR,5520.00,7f7b502f
6841338175258490380,828,2021-10-11 20:12:00,Bought 87.00 XRP/ZAR @ 16.92,XRP,87.00000000,87.00000000,7650.04200000,7650.04200000,,,ZAR,1472.04,e9ce5e3e
6841338175258490380,829,2021-10-11 20:12:00,Bought 104.00 XRP/ZAR @ 16.92,XRP,104.00000000,104.00000000,7754.04200000,7754.04200000,,,ZAR,1759.68,38e18024
6841338175258490380,830,2021-10-11 20:12:00,Bought 109.00 XRP/ZAR @ 16.92,XRP,109.00000000,109.00000000,7863.04200000,7863.04200000,,,ZAR,1844.28,84924277
6841338175258490380,831,2021-10-12 09:58:10,Bought 300.00 XRP/ZAR @ 16.41,XRP,300.00000000,300.00000000,8163.04200000,8163.04200000,,,ZAR,4923.00,e5e43ea3
6841338175258490380,833,2021-10-16 12:17:03,Sold 400.00 XRP/ZAR @ 17.72,XRP,-400.00000000,0.00000000,7763.04200000,7763.04200000,,,ZAR,7088.00,1015e668
6841338175258490380,835,2021-10-27 08:09:44,Bought 400.00 XRP/ZAR @ 15.85,XRP,400.00000000,400.00000000,8163.04200000,8163.04200000,,,ZAR,6340.00,79df11c1
6841338175258490380,837,2021-10-31 05:23:00,Sold 14.00 XRP/ZAR @ 17.43,XRP,-14.00000000,0.00000000,8149.04200000,7663.04200000,,,ZAR,244.02,d70e7ada
6841338175258490380,838,2021-10-31 05:23:00,Sold 304.00 XRP/ZAR @ 17.43,XRP,-304.00000000,0.00000000,7845.04200000,7663.04200000,,,ZAR,5298.72,c15323c9
6841338175258490380,839,2021-10-31 05:23:00,Sold 14.00 XRP/ZAR @ 17.43,XRP,-14.00000000,0.00000000,7831.04200000,7663.04200000,,,ZAR,244.02,d3c39bf6
6841338175258490380,840,2021-10-31 05:23:01,Sold 22.00 XRP/ZAR @ 17.43,XRP,-22.00000000,0.00000000,7809.04200000,7663.04200000,,,ZAR,383.46,cc596d95
6841338175258490380,841,2021-10-31 05:23:01,Sold 146.00 XRP/ZAR @ 17.43,XRP,-146.00000000,0.00000000,7663.04200000,7663.04200000,,,ZAR,2544.78,cb4f312b
6841338175258490380,845,2021-11-03 04:04:46,Sold 192.00 XRP/ZAR @ 17.95,XRP,-192.00000000,0.00000000,7471.04200000,7063.04200000,,,ZAR,3446.40,4d8a4edf
6841338175258490380,846,2021-11-03 04:04:47,Sold 108.00 XRP/ZAR @ 17.95,XRP,-108.00000000,0.00000000,7363.04200000,7063.04200000,,,ZAR,1938.60,c2051421
6841338175258490380,848,2021-11-03 04:34:27,Sold 300.00 XRP/ZAR @ 18.48,XRP,-300.00000000,0.00000000,7063.04200000,7063.04200000,,,ZAR,5544.00,c35029b6
6841338175258490380,851,2021-11-03 05:02:34,Sold 300.00 XRP/ZAR @ 19.03,XRP,-300.00000000,0.00000000,6763.04200000,6763.04200000,,,ZAR,5709.00,70455a08
6841338175258490380,854,2021-11-03 12:50:05,Bought 50.00 XRP/ZAR @ 18.07,XRP,50.00000000,50.00000000,6813.04200000,6513.04200000,,,ZAR,903.50,cd4eea6e
6841338175258490380,855,2021-11-03 12:50:09,Bought 146.00 XRP/ZAR @ 18.07,XRP,146.00000000,146.00000000,6959.04200000,6659.04200000,,,ZAR,2638.22,4cfa5ff0
6841338175258490380,856,2021-11-03 12:50:18,Bought 67.00 XRP/ZAR @ 18.07,XRP,67.00000000,67.00000000,7026.04200000,6726.04200000,,,ZAR,1210.69,9da279ca
6841338175258490380,857,2021-11-03 12:50:31,Bought 37.00 XRP/ZAR @ 18.07,XRP,37.00000000,37.00000000,7063.04200000,6763.04200000,,,ZAR,668.59,615e9d0b
6841338175258490380,860,2021-11-04 01:45:23,Sold 300.00 XRP/ZAR @ 19.15,XRP,-300.00000000,0.00000000,6763.04200000,6163.04200000,,,ZAR,5745.00,07691aa6
6841338175258490380,862,2021-11-04 15:22:12,Bought 400.00 XRP/ZAR @ 18.19,XRP,400.00000000,400.00000000,7163.04200000,6563.04200000,,,ZAR,7276.00,48a16e1d
6841338175258490380,864,2021-11-06 11:05:44,Bought 300.00 XRP/ZAR @ 17.55,XRP,300.00000000,300.00000000,7463.04200000,6463.04200000,,,ZAR,5265.00,2f677cb6
6841338175258490380,866,2021-11-07 17:31:04,Sold 300.00 XRP/ZAR @ 18.89,XRP,-300.00000000,0.00000000,7163.04200000,6163.04200000,,,ZAR,5667.00,95392fe7
6841338175258490380,868,2021-11-08 00:29:18,Sold 400.00 XRP/ZAR @ 19.28,XRP,-400.00000000,0.00000000,6763.04200000,6163.04200000,,,ZAR,7712.00,ccc15fe3
6841338175258490380,870,2021-11-10 12:37:49,Sold 212.00 XRP/ZAR @ 19.60,XRP,-212.00000000,0.00000000,6551.04200000,6163.04200000,,,ZAR,4155.20,239170b0
6841338175258490380,871,2021-11-10 12:37:49,Sold 47.00 XRP/ZAR @ 19.60,XRP,-47.00000000,0.00000000,6504.04200000,6163.04200000,,,ZAR,921.20,1aaa3867
6841338175258490380,872,2021-11-10 12:37:51,Sold 11.00 XRP/ZAR @ 19.60,XRP,-11.00000000,0.00000000,6493.04200000,6163.04200000,,,ZAR,215.60,eaf0150c
6841338175258490380,873,2021-11-10 12:37:51,Sold 5.00 XRP/ZAR @ 19.60,XRP,-5.00000000,0.00000000,6488.04200000,6163.04200000,,,ZAR,98.00,30b3d3e4
6841338175258490380,874,2021-11-10 12:37:52,Sold 25.00 XRP/ZAR @ 19.60,XRP,-25.00000000,0.00000000,6463.04200000,6163.04200000,,,ZAR,490.00,426c206f
6841338175258490380,876,2021-11-10 13:25:50,Sold 300.00 XRP/ZAR @ 20.18,XRP,-300.00000000,0.00000000,6163.04200000,6163.04200000,,,ZAR,6054.00,e94cf5a8
6841338175258490380,881,2021-11-10 21:24:41,Bought 400.00 XRP/ZAR @ 18.28,XRP,400.00000000,400.00000000,6563.04200000,5663.04200000,,,ZAR,7312.00,6c7a0f09
6841338175258490380,882,2021-11-10 21:25:20,Bought 400.00 XRP/ZAR @ 17.94,XRP,400.00000000,400.00000000,6963.04200000,6063.04200000,,,ZAR,7176.00,084ae721
6841338175258490380,886,2021-11-16 10:05:42,Bought 300.00 XRP/ZAR @ 17.05,XRP,300.00000000,300.00000000,7263.04200000,5213.04200000,,,ZAR,5115.00,39a8de66
6841338175258490380,888,2021-11-26 08:27:38,Bought 282.00 XRP/ZAR @ 16.03,XRP,282.00000000,282.00000000,7545.04200000,5095.04200000,,,ZAR,4520.46,e7316ee6
6841338175258490380,889,2021-11-26 08:27:40,Bought 5.00 XRP/ZAR @ 16.03,XRP,5.00000000,5.00000000,7550.04200000,5100.04200000,,,ZAR,80.15,6daa8fba
6841338175258490380,890,2021-11-26 08:27:45,Bought 313.00 XRP/ZAR @ 16.03,XRP,313.00000000,313.00000000,7863.04200000,5413.04200000,,,ZAR,5017.39,8ad18302
6841338175258490380,892,2021-11-28 02:02:56,Bought 500.00 XRP/ZAR @ 15.41,XRP,500.00000000,500.00000000,8363.04200000,5313.04200000,,,ZAR,7705.00,31afee44
6841338175258490380,894,2021-12-04 01:01:09,Bought 300.00 XRP/ZAR @ 14.84,XRP,300.00000000,300.00000000,8663.04200000,5113.04200000,,,ZAR,4452.00,dae7438c
6841338175258490380,895,2021-12-04 04:54:27,Bought 300.00 XRP/ZAR @ 14.01,XRP,300.00000000,300.00000000,8963.04200000,5413.04200000,,,ZAR,4203.00,326171a3
6841338175258490380,896,2021-12-04 04:55:07,Bought 300.00 XRP/ZAR @ 13.51,XRP,300.00000000,300.00000000,9263.04200000,5713.04200000,,,ZAR,4053.00,8edfe536
6841338175258490380,897,2021-12-04 04:55:20,Bought 100.00 XRP/ZAR @ 13.11,XRP,100.00000000,100.00000000,9363.04200000,5813.04200000,,,ZAR,1311.00,e04c1d29
6841338175258490380,898,2021-12-04 05:04:08,Bought 100.00 XRP/ZAR @ 13.01,XRP,100.00000000,100.00000000,9463.04200000,5913.04200000,,,ZAR,1301.00,d0168dde
6841338175258490380,899,2021-12-04 05:04:42,Bought 100.00 XRP/ZAR @ 12.81,XRP,100.00000000,100.00000000,9563.04200000,6013.04200000,,,ZAR,1281.00,39a1386b
6841338175258490380,900,2021-12-04 05:04:42,Bought 100.00 XRP/ZAR @ 12.91,XRP,100.00000000,100.00000000,9663.04200000,6113.04200000,,,ZAR,1291.00,95c09081
6841338175258490380,911,2021-12-13 13:47:04,Bought 337.00 XRP/ZAR @ 13.33,XRP,337.00000000,337.00000000,10000.04200000,337.04200000,,,ZAR,4492.21,7443aea7
6841338175258490380,918,2021-12-21 19:38:16,Sold 15.00 XRP/ZAR @ 14.85,XRP,-15.00000000,0.00000000,9985.04200000,4995.04200000,,,ZAR,222.75,f7cb23db
6841338175258490380,919,2021-12-21 19:38:16,Sold 6.00 XRP/ZAR @ 14.85,XRP,-6.00000000,0.00000000,9979.04200000,4995.04200000,,,ZAR,89.10,028dae11
6841338175258490380,920,2021-12-21 19:38:16,Trading fee,XRP,-0.01500000,0.00000000,9979.02700000,4995.04200000,,,ZAR,0.22,f7cb23db
6841338175258490380,921,2021-12-21 19:38:17,Trading fee,XRP,-0.00600000,0.00000000,9979.02100000,4995.04200000,,,ZAR,0.08,028dae11
6841338175258490380,922,2021-12-21 19:38:27,Sold 7.00 XRP/ZAR @ 14.85,XRP,-7.00000000,0.00000000,9972.02100000,4995.04200000,,,ZAR,103.95,a51af548
6841338175258490380,929,2021-12-21 19:48:20,Sold 67.00 XRP/ZAR @ 14.78,XRP,-67.00000000,0.00000000,9905.02100000,4995.04900000,,,ZAR,990.26,90ee9c93
6841338175258490380,930,2021-12-21 19:48:20,Sold 53.00 XRP/ZAR @ 14.78,XRP,-53.00000000,0.00000000,9852.02100000,4995.04900000,,,ZAR,783.34,0135a3db
6841338175258490380,931,2021-12-21 19:48:21,Sold 6.00 XRP/ZAR @ 14.78,XRP,-6.00000000,0.00000000,9846.02100000,4995.04900000,,,ZAR,88.68,64319ff4
6841338175258490380,932,2021-12-21 19:48:23,Sold 68.00 XRP/ZAR @ 14.78,XRP,-68.00000000,0.00000000,9778.02100000,4995.04900000,,,ZAR,1005.04,b9a80369
6841338175258490380,935,2021-12-21 19:50:23,Sold 811.00 XRP/ZAR @ 14.76,XRP,-811.00000000,0.00000000,8967.02100000,4995.24300000,,,ZAR,11970.36,d162e287
6841338175258490380,936,2021-12-21 19:50:23,Sold 912.00 XRP/ZAR @ 14.76,XRP,-912.00000000,0.00000000,8055.02100000,4995.24300000,,,ZAR,13461.12,bf21d081
6841338175258490380,937,2021-12-21 19:50:23,Sold 135.00 XRP/ZAR @ 14.76,XRP,-135.00000000,0.00000000,7920.02100000,4995.24300000,,,ZAR,1992.60,7a895bb8
6841338175258490380,938,2021-12-21 19:50:23,Trading fee,XRP,-0.81100000,0.00000000,7919.21000000,4995.24300000,,,ZAR,11.97,d162e287
6841338175258490380,939,2021-12-21 19:50:23,Sold 13.00 XRP/ZAR @ 14.76,XRP,-13.00000000,0.00000000,7906.21000000,4995.24300000,,,ZAR,191.88,c2143b3e
6841338175258490380,940,2021-12-21 19:50:23,Trading fee,XRP,-0.91200000,0.00000000,7905.29800000,4995.24300000,,,ZAR,13.46,bf21d081
6841338175258490380,941,2021-12-21 19:50:23,Trading fee,XRP,-0.13500000,0.00000000,7905.16300000,4995.24300000,,,ZAR,1.99,7a895bb8
6841338175258490380,942,2021-12-21 19:50:23,Trading fee,XRP,-0.01300000,0.00000000,7905.15000000,4995.24300000,,,ZAR,0.19,c2143b3e
6841338175258490380,943,2021-12-21 19:50:23,Sold 177.00 XRP/ZAR @ 14.75,XRP,-177.00000000,0.00000000,7728.15000000,4995.24300000,,,ZAR,2610.75,97ef4add
6841338175258490380,944,2021-12-21 19:50:23,Sold 5.00 XRP/ZAR @ 14.75,XRP,-5.00000000,0.00000000,7723.15000000,4995.24300000,,,ZAR,73.75,49ecb4a9
6841338175258490380,945,2021-12-21 19:50:23,"Sold 2,725.00 XRP/ZAR @ 14.75",XRP,-2725.00000000,0.00000000,4998.15000000,4995.24300000,,,ZAR,40193.75,bd7dadc2
6841338175258490380,946,2021-12-21 19:50:23,Trading fee,XRP,-0.00500000,0.00000000,4998.14500000,4995.24300000,,,ZAR,0.07,49ecb4a9
6841338175258490380,947,2021-12-21 19:50:24,Trading fee,XRP,-2.72500000,0.00000000,4995.42000000,4995.24300000,,,ZAR,40.23,bd7dadc2
6841338175258490380,949,2021-12-24 19:41:24,"Bought 5,062.00 XRP/ZAR @ 14.74",XRP,5062.00000000,5062.00000000,10057.42000000,10057.42000000,,,ZAR,74613.88,966e06a7
6841338175258490380,954,2022-02-07 22:38:43,"Sold 2,500.00 XRP/ZAR @ 13.14",XRP,-2500.00000000,0.00000000,7557.42000000,2497.92000000,,,ZAR,32850.00,b9472a45
6841338175258490380,955,2022-02-07 22:38:43,Trading fee,XRP,-2.50000000,0.00000000,7554.92000000,2497.92000000,,,ZAR,32.84,b9472a45
6841338175258490380,958,2022-02-08 05:52:22,Sold 140.00 XRP/ZAR @ 14.25,XRP,-140.00000000,0.00000000,7414.92000000,1747.17000000,,,ZAR,1995.00,09886e28
6841338175258490380,959,2022-02-08 05:52:22,Sold 385.00 XRP/ZAR @ 14.25,XRP,-385.00000000,0.00000000,7029.92000000,1747.17000000,,,ZAR,5486.25,c2414afb
6841338175258490380,960,2022-02-08 05:52:22,Trading fee,XRP,-0.14000000,0.00000000,7029.78000000,1747.17000000,,,ZAR,1.99,09886e28
6841338175258490380,961,2022-02-08 05:52:22,Trading fee,XRP,-0.38500000,0.00000000,7029.39500000,1747.17000000,,,ZAR,5.49,c2414afb
6841338175258490380,962,2022-02-08 05:52:22,Sold 225.00 XRP/ZAR @ 14.25,XRP,-225.00000000,0.00000000,6804.39500000,1747.17000000,,,ZAR,3206.25,2e25d126
6841338175258490380,963,2022-02-08 05:52:22,Trading fee,XRP,-0.22500000,0.00000000,6804.17000000,1747.17000000,,,ZAR,3.20,2e25d126
6841338175258490380,969,2022-03-01 12:24:24,Sold 700.00 XRP/ZAR @ 12.25,XRP,-700.00000000,0.00000000,6104.17000000,1.17000000,,,ZAR,8575.00,2907f58e
6841338175258490380,971,2022-04-06 00:18:50,Bought 300.00 XRP/ZAR @ 12.05,XRP,300.00000000,300.00000000,6404.17000000,301.17000000,,,ZAR,3615.00,dc8ba892
6841338175258490380,972,2022-04-06 00:18:52,Bought 700.00 XRP/ZAR @ 12.05,XRP,700.00000000,700.00000000,7104.17000000,1001.17000000,,,ZAR,8435.00,810057c9
6841338175258490380,973,2022-04-06 13:48:14,"Bought 1,000.00 XRP/ZAR @ 11.81",XRP,1000.00000000,1000.00000000,8104.17000000,2001.17000000,,,ZAR,11810.00,1d22a0b2
6841338175258490380,974,2022-04-06 17:08:15,Bought 981.00 XRP/ZAR @ 11.45,XRP,981.00000000,981.00000000,9085.17000000,2982.17000000,,,ZAR,11232.45,0a08bef1
6841338175258490380,975,2022-04-06 17:08:19,Bought 19.00 XRP/ZAR @ 11.45,XRP,19.00000000,19.00000000,9104.17000000,3001.17000000,,,ZAR,217.55,ae8a6809
6841338175258490380,976,2022-04-11 02:21:09,Bought 33.00 XRP/ZAR @ 11.22,XRP,33.00000000,33.00000000,9137.17000000,3034.17000000,,,ZAR,370.26,57e0fb9b
6841338175258490380,977,2022-04-11 02:21:14,Bought 9.00 XRP/ZAR @ 11.22,XRP,9.00000000,9.00000000,9146.17000000,3043.17000000,,,ZAR,100.98,fb8644cc
6841338175258490380,978,2022-04-11 02:21:23,Bought 446.00 XRP/ZAR @ 11.22,XRP,446.00000000,446.00000000,9592.17000000,3489.17000000,,,ZAR,5004.12,07bff857
6841338175258490380,979,2022-04-11 02:21:25,Bought 512.00 XRP/ZAR @ 11.22,XRP,512.00000000,512.00000000,10104.17000000,4001.17000000,,,ZAR,5744.64,1198606f
6841338175258490380,980,2022-04-11 08:29:10,Bought 508.00 XRP/ZAR @ 11.01,XRP,508.00000000,508.00000000,10612.17000000,4509.17000000,,,ZAR,5593.08,c8964b3c
6841338175258490380,982,2022-04-21 16:12:37,"Sold 1,000.00 XRP/ZAR @ 11.97",XRP,-1000.00000000,0.00000000,9612.17000000,3509.17000000,,,ZAR,11970.00,f66dc18f
6841338175258490380,984,2022-04-23 23:35:13,Bought 508.00 XRP/ZAR @ 11.25,XRP,508.00000000,508.00000000,10120.17000000,4017.17000000,,,ZAR,5715.00,c63ebd20
6841338175258490380,985,2022-04-23 23:35:13,Bought 556.00 XRP/ZAR @ 11.25,XRP,556.00000000,556.00000000,10676.17000000,4573.17000000,,,ZAR,6255.00,d7898b38
